time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/clip_range,train/clip_fraction,train/entropy_loss,train/std,train/explained_variance,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,train/learning_rate
1347584,658,259,5189,0.0012688898801570757,0.2,0.06328125,-2.266906827688217,0.7539675831794739,0.8868697881698608,0.00740505,-0.02310962788760662,-0.006602313823532313,2894.73,6570,-1394.34518927,0.0001
1349632,659,259,5197,0.009952193101344164,0.2,0.022509765625,-2.271890676021576,0.7553839683532715,0.8563031554222107,0.0036918316,-0.029512902721762657,-0.005159667559200898,2894.73,6580,-1394.34518927,0.0001
1351680,660,259,5205,0.012389793680631556,0.2,0.081982421875,-2.2735371738672256,0.7544548511505127,0.6845678091049194,0.0076353615,-0.037037093192338943,-0.007503593590809032,2894.73,6590,-1469.73528521,0.0001
1353728,661,259,5213,0.014234735781792551,0.2,0.05,-2.2729850471019746,0.7558361291885376,0.7564175724983215,0.0057011824,-0.027388807386159897,-0.0070688337931642305,2894.73,6600,-1392.95255806,0.0001
1355776,662,259,5220,0.009999672311823814,0.2,0.06064453125,-2.2795013189315796,0.7595967054367065,0.04516249895095825,0.0067331586,-0.017193468287587166,-0.00670825486886315,2894.73,6610,-1392.95255806,0.0001
1357824,663,259,5229,0.004066478035383625,0.2,0.082958984375,-2.2857481211423876,0.7597476840019226,0.37182462215423584,0.0074533755,-0.0307980477809906,-0.01061276301043108,2894.73,6620,-1428.53386028,0.0001
1359872,664,259,5237,0.0038188587423064746,0.2,0.060791015625,-2.2850604087114332,0.7591455578804016,0.9133987426757812,0.0062095653,-0.03614143282175064,-0.007731671049259603,2894.73,6630,-1432.32457968,0.0001
1361920,665,259,5245,0.0014748638415767346,0.2,0.058740234375,-2.282292866706848,0.7573660612106323,0.9176307320594788,0.0048001204,-0.04823068156838417,-0.005457520019263029,2894.73,6640,-1432.32457968,0.0001
1363968,666,259,5252,0.0006435994288040092,0.2,0.04619140625,-2.2802560299634935,0.7582643628120422,0.8492321968078613,0.005050556,-0.037079546600580215,-0.0050732460687868295,2894.73,6650,-1431.39006777,0.0001
1366016,667,259,5260,0.0014952312267269008,0.2,0.046630859375,-2.281340256333351,0.7575759887695312,0.565395712852478,0.007108885,-0.04031652957201004,-0.007019766385201365,2865.84,6660,-1431.71190546,0.0001
1368064,668,259,5268,0.007151755820086691,0.2,0.012158203125,-2.2810070663690567,0.7587500810623169,0.904062807559967,0.002354545,-0.026011649519205093,-0.003534566905000247,2865.84,6670,-1431.71190546,0.0001
1370112,669,259,5275,0.0007445309620379703,0.2,0.036376953125,-2.278728276491165,0.7552136182785034,-1.5704281330108643,0.005832146,-0.0354926660656929,-0.00512795741960872,2865.84,6680,-1436.5378202000002,0.0001
1372160,670,259,5283,0.003642702919751173,0.2,0.035009765625,-2.2736149400472643,0.7555232048034668,0.9189330339431763,0.0045136567,-0.020673168823122978,-0.006579813992721029,2865.84,6690,-1448.97491833,0.0001
1374208,671,259,5291,0.014239535768865608,0.2,0.016845703125,-2.273997947573662,0.7552785277366638,0.8290964961051941,0.004114798,-0.019757138565182686,-0.0033703609136864544,2852.3,6700,-1497.2926157,0.0001
1376256,672,259,5299,0.0035347789060324432,0.2,0.02060546875,-2.2704147577285765,0.7528219223022461,0.8874483108520508,0.0031961463,-0.02912232279777527,-0.005262306687654927,2852.3,6710,-1496.28183904,0.0001
1378304,673,259,5306,0.003807343177322764,0.2,0.010888671875,-2.264822393655777,0.7510949373245239,0.8996562957763672,0.004336121,-0.027343343943357468,-0.0032035636133514343,2852.3,6720,-1496.28183904,0.0001
1380352,674,259,5314,0.004297669648076407,0.2,0.029296875,-2.261059844493866,0.7499853372573853,0.6495161056518555,0.005532778,-0.026232993230223656,-0.004583762554102577,2852.3,6730,-1458.71216357,0.0001
1382400,675,259,5322,0.003202789483475499,0.2,0.028857421875,-2.256928327679634,0.7474761009216309,0.8798434138298035,0.004601593,-0.022234655916690826,-0.0067282818374224005,2852.3,6740,-1474.3665431799998,0.0001
1384448,676,259,5330,0.0026906685990979893,0.2,0.04208984375,-2.2560505121946335,0.7501645088195801,0.9527203440666199,0.005454258,-0.026685088872909546,-0.0073061334464000535,2852.3,6750,-1474.3665431799998,0.0001
1386496,677,259,5337,0.0004396474741952261,0.2,0.033056640625,-2.2603112131357195,0.7495633363723755,-3.703540802001953,0.0042793145,-0.03021364100277424,-0.004168724018381908,2852.3,6760,-1471.0606476399998,0.0001
1388544,678,259,5345,0.0031011983184725976,0.2,0.0302734375,-2.257294836640358,0.7481335401535034,0.9667378664016724,0.0049262918,-0.027800818905234337,-0.005507336536538787,2852.3,6770,-1459.44693432,0.0001
1390592,679,259,5353,0.002827559140860103,0.2,0.04404296875,-2.255272400379181,0.748337984085083,0.9827452898025513,0.0057621626,-0.025207988917827606,-0.004506743972888217,2852.3,6780,-1459.44693432,0.0001
1392640,680,259,5360,0.0018847928564355242,0.2,0.043212890625,-2.2550733953714373,0.7477638721466064,0.6887325048446655,0.0041180905,-0.02818736992776394,-0.005149905048892833,2852.3,6790,-1462.0234307799997,0.0001
1394688,681,259,5368,0.003479114972287789,0.2,0.058056640625,-2.2545011729002,0.7480509281158447,0.3490679860115051,0.006227737,-0.019089436158537865,-0.007639403693610802,2852.3,6800,-1478.2378642600002,0.0001
1396736,682,259,5376,0.002781690713891294,0.2,0.022802734375,-2.25565719306469,0.7485212683677673,0.3982471823692322,0.0044920826,-0.037286918610334396,-0.003767027868889272,2852.3,6810,-1503.7107392799999,0.0001
1398784,683,259,5383,0.0022192303076735698,0.2,0.10791015625,-2.2559527069330216,0.7484840750694275,0.7463124990463257,0.008943203,-0.03406678885221481,-0.011853341141249984,2852.3,6820,-1503.7107392799999,0.0001
1400832,684,259,5391,0.0012877225239208202,0.2,0.025927734375,-2.2559322118759155,0.7485096454620361,0.8645567893981934,0.004608899,-0.032888296991586685,-0.006371353467693552,2852.3,6830,-1507.0053551,0.0001
1402880,685,259,5398,0.0020831433103012387,0.2,0.026025390625,-2.2556107193231583,0.747977614402771,0.9422295093536377,0.0041217995,-0.029949851334095,-0.004105157079175114,2852.3,6840,-1502.81969553,0.0001
1404928,686,259,5406,0.001279896325286245,0.2,0.055224609375,-2.2568651884794235,0.7495613098144531,0.9666855931282043,0.0060800943,-0.023848943412303925,-0.008666697872104123,2852.3,6850,-1502.81969553,0.0001
1406976,687,259,5413,0.0014673995912744431,0.2,0.094482421875,-2.2597257405519486,0.7499131560325623,0.9479126930236816,0.007992107,-0.03641561046242714,-0.00781917478016112,2852.3,6860,-1422.3540419300002,0.0001
1409024,688,259,5421,0.017750605949549934,0.2,0.018994140625,-2.2633874744176863,0.7527833580970764,0.6289708614349365,0.0037076548,-0.027292203158140182,-0.003890049923211336,2823.46,6870,-1501.1206942400004,0.0001
1411072,689,259,5429,0.015480753500014544,0.2,0.010693359375,-2.2675867319107055,0.7520605325698853,0.05583614110946655,0.0027240817,-0.023131046444177628,-0.00298607703007292,2823.46,6880,-1501.1206942400004,0.0001
1413120,690,259,5436,0.002568454050197033,0.2,0.05341796875,-2.2637627601623533,0.7504059076309204,-0.11870145797729492,0.005513448,-0.03884490579366684,-0.006359556040843017,2823.46,6890,-1468.9969016100004,0.0001
1415168,691,259,5444,0.009511107637081295,0.2,0.0451171875,-2.2628206968307496,0.7520643472671509,0.5803403258323669,0.0063139177,-0.031149672344326973,-0.006299003923777491,2823.46,6900,-1506.9494559300003,0.0001
1417216,692,259,5452,0.003464376904594246,0.2,0.113232421875,-2.26615751683712,0.7523488998413086,0.9100760817527771,0.007727972,-0.04154600575566292,-0.011439772631274537,2823.46,6910,-1506.9494559300003,0.0001
1419264,693,259,5459,0.001987391182046849,0.2,0.148388671875,-2.2655631005764008,0.7515900731086731,0.464053750038147,0.010867159,-0.04054940864443779,-0.015414984500966965,2823.46,6920,-1514.5348282600005,0.0001
1421312,694,259,5467,0.0039001900746370665,0.2,0.04404296875,-2.262526658177376,0.750210165977478,0.26637595891952515,0.004775197,-0.04029693827033043,-0.005489934748038649,2823.46,6930,-1532.8268025600003,0.0001
1423360,695,259,5475,0.005289310991065577,0.2,0.026025390625,-2.2627088218927383,0.7522482872009277,-0.019088387489318848,0.0037550982,-0.017630569636821747,-0.005808814655756578,2823.46,6940,-1532.8268025600003,0.0001
1425408,696,259,5482,0.0026064166857395323,0.2,0.15927734375,-2.2642771750688553,0.7507350444793701,0.779783308506012,0.011880759,-0.04179221764206886,-0.018827064451761542,2823.46,6950,-1572.0532910000004,0.0001
1427456,697,259,5490,0.004546628892421722,0.2,0.05986328125,-2.2612407237291334,0.7504483461380005,0.5605185031890869,0.0078022787,-0.03259042650461197,-0.005783709435490891,2823.46,6960,-1567.7783036700002,0.0001
1429504,698,259,5498,0.005073883343720808,0.2,0.08671875,-2.26178158223629,0.7511323094367981,0.7972689867019653,0.008302411,-0.039288442581892014,-0.00677960135799367,2823.46,6970,-1567.7783036700002,0.0001
1431552,699,259,5506,0.0018866201658966019,0.2,0.014501953125,-2.261150652170181,0.7491194009780884,0.49940723180770874,0.0032009627,-0.026446020230650902,-0.004322181962197647,2823.46,6980,-1556.03069388,0.0001
1433600,700,259,5514,0.009963128608069383,0.2,0.0390625,-2.255132037401199,0.7470360994338989,0.6836127042770386,0.005883508,-0.02710799314081669,-0.008038018294610084,2823.46,6990,-1545.2644480899999,0.0001
1435648,701,259,5521,0.00351545541343512,0.2,0.058447265625,-2.2507238358259203,0.7458374500274658,0.5586963891983032,0.006005155,-0.02091161161661148,-0.005980417423415929,2823.46,7000,-1545.2644480899999,0.0001
1437696,702,260,5529,0.0013039091507380362,0.2,0.170068359375,-2.2481819957494737,0.7451260089874268,-1.1038765907287598,0.010460743,-0.04451673850417137,-0.016547204367816447,2823.46,7010,-1524.86188352,0.0001
1439744,703,260,5537,0.0030162623239448293,0.2,0.086865234375,-2.246567738056183,0.7443732023239136,-0.759407639503479,0.0080751,-0.03429090604186058,-0.00871172957122326,2823.46,7020,-1520.90919686,0.0001
1441792,704,260,5544,0.012519538882770576,0.2,0.023046875,-2.2445803731679916,0.744024932384491,0.7446335554122925,0.0034840098,-0.03183397650718689,-0.005277041275985539,2823.46,7030,-1520.90919686,0.0001
1443840,705,260,5552,0.006468974705785513,0.2,0.04912109375,-2.2453384399414062,0.744462788105011,0.3545699715614319,0.004967228,-0.03371383622288704,-0.005274576527881436,2797.35,7040,-1471.2006707600003,0.0001
1445888,706,260,5560,0.014875581362866796,0.2,0.0484375,-2.245231422781944,0.7434099912643433,0.8886798024177551,0.0061013065,-0.008780056610703468,-0.0041503644781187175,2797.35,7050,-1452.2849364200001,0.0001
1447936,707,260,5567,0.009494833095232025,0.2,0.031591796875,-2.24278906583786,0.7433405518531799,0.9668918251991272,0.0058405567,-0.039699625223875046,-0.006544509160448797,2797.35,7060,-1452.2849364200001,0.0001
1449984,708,260,5575,0.0018275499882292935,0.2,0.05078125,-2.242945486307144,0.7431582808494568,0.9515726566314697,0.006165943,-0.02563595026731491,-0.005339365606778302,2797.35,7070,-1454.8831082000002,0.0001
1452032,709,260,5583,0.0012237121401994955,0.2,0.107958984375,-2.241244670748711,0.7419120669364929,0.9555777907371521,0.009726827,-0.037695083767175674,-0.011660029651829973,2767.36,7080,-1443.67537079,0.0001
1454080,710,260,5590,0.002122561098076403,0.2,0.02412109375,-2.2403201162815094,0.7428649663925171,0.9685165882110596,0.0044788485,-0.02674296125769615,-0.003896901285042986,2767.36,7090,-1443.67537079,0.0001
1456128,711,260,5598,0.0019148392573697492,0.2,0.038330078125,-2.244033235311508,0.7448775768280029,0.3783807158470154,0.004725918,-0.04456786811351776,-0.0072129110456444325,2767.36,7100,-1486.2368913900002,0.0001
1458176,712,260,5605,0.01444880767376162,0.2,0.03486328125,-2.2474991410970686,0.744536817073822,0.8006576299667358,0.0045825588,-0.03426292538642883,-0.006128504575463012,2767.36,7110,-1541.8824226000004,0.0001
1460224,713,260,5613,0.013850006545544602,0.2,0.026806640625,-2.243892768025398,0.7425501346588135,0.7917989492416382,0.004894678,-0.032986246049404144,-0.005163101968355477,2767.36,7120,-1541.8824226000004,0.0001
1462272,714,260,5621,0.005917632207274437,0.2,0.01826171875,-2.2371390581130983,0.739380955696106,0.9438230395317078,0.003972025,-0.03278101980686188,-0.006445649359375238,2743.26,7130,-1589.78513741,0.0001
1464320,715,260,5628,0.008637413851101883,0.2,0.073779296875,-2.2339944571256636,0.7407748699188232,0.8868589401245117,0.0074152555,-0.03144301474094391,-0.008813127293251455,2743.26,7140,-1614.8863652600003,0.0001
1466368,716,260,5636,0.003527115644828882,0.2,0.064306640625,-2.2354058355093,0.73923259973526,0.21368229389190674,0.0064418325,-0.040308911353349686,-0.0107867720304057,2743.26,7150,-1614.8863652600003,0.0001
1468416,717,260,5644,0.0003892135831847554,0.2,0.12568359375,-2.2322975426912306,0.7394719123840332,-2.556408166885376,0.009737726,-0.039980024099349976,-0.01063440004363656,2770.76,7160,-1615.0426707,0.0001
1470464,718,260,5651,0.003574456299247686,0.2,0.06708984375,-2.23046555519104,0.7372310757637024,0.7779128551483154,0.006716259,-0.028187913820147514,-0.006188176054274663,2770.76,7170,-1609.49217435,0.0001
1472512,719,260,5659,0.004848283795581665,0.2,0.05927734375,-2.226540502905846,0.7374345064163208,-0.350516676902771,0.0077968533,-0.028450598940253258,-0.005349973909324035,2770.76,7180,-1609.49217435,0.0001
1474560,720,260,5667,0.00038895639318070607,0.2,0.089306640625,-2.2242699712514877,0.7348710298538208,-1.812696933746338,0.007759353,-0.03733336180448532,-0.008729979692725464,2770.76,7190,-1596.04775275,0.0001
1476608,721,260,5674,0.003172919213102432,0.2,0.058544921875,-2.2170303791761397,0.7325382232666016,0.9390167593955994,0.006383975,-0.029827632009983063,-0.006539664446609095,2770.76,7200,-1542.59991911,0.0001
1478656,722,260,5682,0.0038890348383574746,0.2,0.044970703125,-2.212219050526619,0.7314956188201904,0.9729766845703125,0.006531519,-0.04236161336302757,-0.00578371316078119,2770.76,7210,-1542.59991911,0.0001
1480704,723,260,5690,0.0012186182848381577,0.2,0.13701171875,-2.211356145143509,0.7316467761993408,0.10134851932525635,0.007526944,-0.03797024488449097,-0.013819211104419082,2770.76,7220,-1589.99287626,0.0001
1482752,724,260,5697,0.007451725075952709,0.2,0.084765625,-2.211046415567398,0.7309107184410095,0.926773190498352,0.008638055,-0.038083333522081375,-0.006215273324050941,2770.76,7230,-1585.5620689999998,0.0001
1484800,725,260,5705,0.0006339128683976014,0.2,0.073681640625,-2.2071134716272356,0.7291005849838257,0.9648413062095642,0.007020099,-0.034690652042627335,-0.007098734175087884,2770.76,7240,-1585.5620689999998,0.0001
1486848,726,260,5713,0.0002314671903150156,0.2,0.114990234375,-2.2011903136968614,0.7261638641357422,-2.19783353805542,0.007589516,-0.04381128400564194,-0.010453461259021423,2770.76,7250,-1578.3644231200003,0.0001
1488896,727,260,5720,0.001561900952947326,0.2,0.087646484375,-2.194293335080147,0.7243872284889221,0.8419623970985413,0.007157523,-0.027722308412194252,-0.007899532845476643,2770.76,7260,-1583.3900062300004,0.0001
1490944,728,260,5728,0.003018916875589639,0.2,0.01630859375,-2.196249094605446,0.7279475927352905,0.9097402691841125,0.0032474196,-0.03290947899222374,-0.0055944488383829595,2770.76,7270,-1587.9088216400005,0.0001
1492992,729,260,5736,0.0021963148516078944,0.2,0.02041015625,-2.2040701687335966,0.7294012308120728,0.950014054775238,0.0034260529,-0.017527051270008087,-0.003539043280761689,2770.76,7280,-1587.9088216400005,0.0001
1495040,730,260,5744,0.0031698041057097726,0.2,0.049267578125,-2.2114844620227814,0.7340792417526245,0.975064754486084,0.005364514,-0.03594555705785751,-0.007939860461920033,2770.76,7290,-1623.0154767700005,0.0001
1497088,731,260,5751,0.0014065506293263752,0.2,0.020703125,-2.2189438700675965,0.733242392539978,0.5648090839385986,0.0034263497,-0.027109134942293167,-0.00465674958541058,2770.76,7300,-1606.2812870700002,0.0001
1499136,732,260,5759,0.002063824238211964,0.2,0.033251953125,-2.21021331846714,0.7283015251159668,0.8696917295455933,0.005352691,-0.043020058423280716,-0.006685070646926761,2770.76,7310,-1606.2812870700002,0.0001
1501184,733,260,5767,0.002540569045959273,0.2,0.097998046875,-2.201611575484276,0.7279022932052612,0.7187309861183167,0.008435615,-0.04116084426641464,-0.009778717861627229,2770.76,7320,-1579.5764371600003,0.0001
1503232,734,260,5774,0.0029402106039924545,0.2,0.0505859375,-2.2020067244768144,0.7283376455307007,0.9362837076187134,0.007085348,-0.03370334580540657,-0.00493342763511464,2770.76,7330,-1578.5429736600001,0.0001
1505280,735,260,5782,0.003634396915731486,0.2,0.02841796875,-2.203503522276878,0.7289502024650574,0.9229176044464111,0.0046282834,-0.022272877395153046,-0.0069113971316255626,2770.76,7340,-1578.5429736600001,0.0001
1507328,736,260,5789,0.000372593241991126,0.2,0.050634765625,-2.202963948249817,0.7273393273353577,0.9152800440788269,0.004177301,-0.019725501537322998,-0.004167429974768311,2770.76,7350,-1564.6834321200001,0.0001
1509376,737,260,5797,0.005023444116523024,0.2,0.037060546875,-2.1991212397813795,0.7267696857452393,0.9278423190116882,0.0056162383,-0.03205613046884537,-0.004214204492745921,2770.76,7360,-1495.8092441900005,0.0001
1511424,738,260,5805,0.0016366055890102871,0.2,0.0423828125,-2.198644053936005,0.7267810106277466,-0.0788036584854126,0.0058359536,-0.02367507293820381,-0.007170602621044964,2770.76,7370,-1495.8092441900005,0.0001
1513472,739,260,5812,0.0003439993086431059,0.2,0.15078125,-2.1954443156719208,0.7239646315574646,-0.37028419971466064,0.0104741845,-0.047881580889225006,-0.015412519773235545,2770.76,7380,-1483.5249986900003,0.0001
1515520,740,260,5820,0.004188868727942463,0.2,0.062548828125,-2.189487561583519,0.7230654358863831,-0.26405155658721924,0.006514648,-0.033945344388484955,-0.008383528358535841,2770.76,7390,-1481.1223078700004,0.0001
1517568,741,260,5828,0.0019839252148813103,0.2,0.0333984375,-2.1878992050886152,0.7227721214294434,0.4999369978904724,0.005863848,-0.03166058659553528,-0.006190003984374926,2770.76,7400,-1481.1223078700004,0.0001
1519616,742,260,5835,0.00020403351363711407,0.2,0.06376953125,-2.1847215324640272,0.7206875085830688,-2.0809569358825684,0.006745808,-0.02802901342511177,-0.007798297691624612,2770.76,7410,-1457.1114673300003,0.0001
